clade	species	ts	te
0.0	Ransonia_senuti	24.28075173202325	22.993748061203526
0.0	Ransonia_tarbelliana	30.075412715550286	20.290171566223083
0.0	Schilderia_amygdalum	25.139868833557024	7.223347653099101
0.0	Schilderia_andegavensis	6.318243118323246	5.331405663704946
0.0	Schilderia_brebioni	5.918782112528753	4.708545229836267
0.0	Schilderia_columbaria	51.59395589263936	8.265476149323959
0.0	Schilderia_decorticata	50.24073914575687	6.853710610063675
0.0	Schilderia_fasciolaria	6.561924271428022	5.671935037452343
0.0	Schilderia_flavicula	22.3287823248619	0.16763274054899757
0.0	Schilderia_garonettii	4.161337560145447	2.150409302358653
0.0	Schilderia_incognita	7.642831028084319	6.466422708163091
0.0	Schilderia_lauriatae	6.6787273304848975	5.738736646285943
0.0	Schilderia_longiscata	5.846380546802562	1.060135369101139
0.0	Schilderia_plioamygdalum	6.301778803254029	1.7278679430317043
0.0	Schilderia_pseudamygdalum	4.047248894201793	2.8739803462089424
0.0	Schilderia_semidenticulata	15.07265522424315	12.013431824669816
0.0	Schilderia_subannularia	22.56741516859767	21.198175060208005
0.0	Schilderia_taurovalis	22.64924678334471	9.989878224356389
0.0	Schilderia_utricolata	5.903211980289693	0.41570305591955065
0.0	Schilderia_veronicata	6.351864910541175	5.341158522577674
0.0	Semicypraea_koninckii	59.35799076735247	43.74072358513215
0.0	Siphocypraea	14.329510638738704	4.031283111101233
0.0	Siphocypraea_(Okeechobea)_brantleyi	1.5556255532978287	0.7981249339999829
0.0	Siphocypraea_(Pahayokea)_alligator	3.8019801917967326	2.7403645192309023
0.0	Siphocypraea_(Pahayokea)_aspenae	1.3070199621468588	0.6276116253262434
0.0	Siphocypraea_(Pahayokea)_basingerensis	3.362135157477565	2.355620087162653
0.0	Siphocypraea_(Pahayokea)_erici	3.9746010904772673	2.891851422034226
0.0	Siphocypraea_(Pahayokea)_gabrielleae	3.465365487219601	2.514618938366811
0.0	Siphocypraea_(Pahayokea)_josiai	3.8044981352260967	2.775593848556642
0.0	Siphocypraea_(Pahayokea)_kissimmeensis	3.1254287744425038	2.19640986179527
0.0	Siphocypraea_(Pahayokea)_mansfieldi	3.4124329540967544	2.4092381598125407
0.0	Siphocypraea_(Pahayokea)_parodizi	3.1740919940406314	2.302987622535291
0.0	Siphocypraea_(Pahayokea)_penningtonorum	3.438083334506252	2.4782979292584564
0.0	Siphocypraea_(Pahayokea)_rucksorum	4.090089058383288	2.9152832290717154
0.0	Siphocypraea_almirantensis	4.166969060788045	2.9594678080781045
0.0	Siphocypraea_amandusi	24.73233954502054	17.278232498615107
0.0	Siphocypraea_cannoni	3.9747553191196783	2.8564650911703104
0.0	Siphocypraea_dimasi	0.11867956392545856	0.028044743547040892
0.0	Siphocypraea_duerri	4.055144825166868	2.194200964914167
0.0	Siphocypraea_griffini	2.42633165617945	1.5921131337970191
0.0	Siphocypraea_grovesi	3.8517365090471585	2.7834544222718787
0.0	Siphocypraea_macrovoluta	26.46508241737553	11.644972051416145
0.0	Siphocypraea_merriami	3.6641952410758565	2.6859879009100225
0.0	Siphocypraea_metae	3.1887638279234003	2.259986295685642
0.0	Siphocypraea_mulepenensis	4.048962777132935	2.9141082919560826
0.0	Siphocypraea_pennai	17.2405200747789	15.647208406535457
0.0	Siphocypraea_philemoni	2.521859629288259	1.652856559050776
0.0	Siphocypraea_posei	19.941179259561398	17.717787314246937
0.0	Siphocypraea_problematica	2.6719819099433324	0.34003493010727204
0.0	Siphocypraea_transitoria	3.9785061732577676	2.83946520310669
0.0	Siphocypraea_trippeana	3.9296655752519847	2.0888507090106647
0.0	Staphylaea_(Nuclearia)_soloensis	4.02500101632361	2.9145901851679206
0.0	Staphylaea_(Staphylaea)_staphylaea	0.44444855144269374	0.0
0.0	Staphylaea_limacina	1.4344520906924683	0.7206852675186718
0.0	Stolida_(Cribraria)_quilonensis	21.840264142341592	20.566601544971817
0.0	Subepona_antiqua	41.509680129201364	39.97679167905369
0.0	Subepona_goedertorum	56.663825596263756	53.770734004993095
0.0	Subepona_herrerensis	28.494817349855637	23.385724878126627
0.0	Subepona_leahae	48.11470588400832	42.180583010130135
0.0	Subepona_promeces	43.37045159090331	35.98801621416233
0.0	Talostolida_teres	1.113226042113665	0.0
0.0	Talparia_(Arestorides)_nahaensis	3.991998782542121	2.894145602911076
0.0	Talparia_(Talparia)_mariaelisabethae	23.755604712759265	15.428519735662624
0.0	Talparia_talpa	5.054472787782804	0.0
0.0	Trona_apenninensis	28.13047911009924	26.941446278581783
0.0	Trona_carcarensis	36.7365647764225	35.203011181001074
0.0	Trona_ingrami	17.68899967129201	16.15745635464655
0.0	Trona_leporina	24.581436068243725	14.110549043216464
0.0	Trona_lyncoides	20.431304047111436	12.544218760550855
0.0	Trona_stercoraria	1.1289249717578755	0.0
0.0	Trona_subporcellus	19.85633160169698	18.351464301855994
0.0	Trona_trinitatensis	25.226311472359026	12.196788842097831
0.0	Umbilia_(Palliocypraea)_gastroplax	26.475235242645994	8.49086498527827
0.0	Umbilia_(Umbilia)_angustior	33.69364785844275	11.206334810329006
0.0	Umbilia_(Umbilia)_eximia	24.20359828581721	4.544237454370275
0.0	Umbilia_(Umbilia)_hesitata	13.047108509499811	0.0
0.0	Umbilia_(Umbilia)_leptorhyncha	28.495611566147986	7.101835416062397
0.0	Umbilia_(Umbilia)_platyrhyncha	27.844761559174188	24.86972818984757
0.0	Umbilia_(Umbilia)_prosila	30.487283624446068	17.544752856257986
0.0	Umbilia_(Umbilia)_siphonata	19.19739344887625	5.776576318118065
0.0	Umbilia_caepa	15.793000106481733	12.890741366364937
0.0	Umbilia_furneauxensis	3.367256241912466	2.402336924590782
0.0	Vicetia_bizzottoi	37.76791492715411	36.16106774523557
0.0	Vicetia_sowerbyi	62.20828919995514	40.63950486764992
0.0	Vicetia_vredenburgi	42.195085259639356	40.53422250564637
0.0	Zoila	61.9990385950064	5.318969647443263
0.0	Zoila_campestris	4.512167945352029	1.2845864794911035
0.0	Zoila_chathamensis	56.35868345861669	51.10917953498339
0.0	Zoila_didymorhyncha	26.234802680658404	24.72184021880805
0.0	Zoila_dolichorhyncha	18.164349984423332	16.527948591932326
0.0	Zoila_fodinata	3.7156345321146875	2.7489705873174195
0.0	Zoila_gigas	29.487330493512243	7.565121136938252
0.0	Zoila_glomerabilis	30.174262607365645	16.16609151164471
0.0	Zoila_mulderi	25.74010215984876	12.153707430353036
0.0	Zoila_platypyga	23.41100754848737	1.8487060256719607
0.0	Zoila_viathomsoni	38.90873909381265	35.58376657000883
0.0	Zonaria	73.44032148603227	2.143853707485577
0.0	Zonaria_(Pseudozonaria)_cathyae	5.640810455040142	4.509807053056252
0.0	Zonaria_(Zonaria)_pittorum	5.578311300231164	4.3266062504672815
0.0	Zonaria_(Zonaria)_pyrum	0.44284371584061094	0.0
0.0	Zonaria_dertamygdaloides	25.856209704398832	11.393241877016289
0.0	Zonaria_dujardini	48.453415573827414	8.099848353148852
0.0	Zonaria_globosa	23.72556350486209	22.478360745358664
0.0	Zonaria_heilprinii	22.544175326524364	15.097245109654533
0.0	Zonaria_pingata	20.165553485406125	18.912934567572655
0.0	Zonaria_porcellus	5.745008016168106	0.9065667710861891
0.0	Zonaria_praelatior	21.257599886533406	19.887849677445995
0.0	Zonaria_pseudotumulus	19.327303447285246	17.938947329781627
0.0	Zonaria_shirleyae	23.44697705162719	12.460386753861174
0.0	Zonaria_simonnei	23.416383811001054	22.075449441506134
0.0	Zonaria_spurcoides	30.291526206317908	0.5373747855308397
0.0	Zonaria_theresae	22.587410462477994	14.45610106546431
0.0	Zonaria_travancorica	17.64000154114058	16.164871762281567
0.0	Zonaria_tumulus	30.21102816663084	14.126502045929968
0.0	Zonaria_zonata	0.4541465396973188	0.0
0.0	Zonarina_abbessensis	27.10068026457393	20.472899459949915
0.0	Zonarina_annularia	24.06430150560744	8.656402749953264
0.0	Zonarina_aturensis	24.499359193206235	14.085198090462734
0.0	Zonarina_brogniarti	19.09890135857231	10.173135892469299
0.0	Zonarina_exglobosa	13.811019569960369	12.057568077341275
0.0	Zonarina_haueri	20.917285454377993	12.822195986535673
0.0	Zonarina_liviae	13.954813016142849	12.12152174216842
0.0	Zonarina_maynotensis	25.254660908532	16.09046136577002
0.0	Zonarina_pinguis	40.70868055353119	9.837670592246493
0.0	Zonarina_provincialis	20.790523554562746	19.5641549021881
0.0	Zonarina_subelongata	20.183394301126903	14.925384747484069
