it	posterior	likelihood	prior	lik_L_149-0	lik_M_149-0	l0_t149-0	m0_t149-0	Gl_t149-0	Gm_t149-0	hp_rate	hp_sig2	beta
832000.0	-2837.1193689737115	-2836.193141121111	-0.9262278526007187	-1494.797748217161	-1341.3953929039499	0.18316745208961108	0.1544311795903444	-0.12603251085468722	0.5015820041445189	1.6416685204932824	0.0552147272062541	1.0	
833000.0	-2841.1720067788888	-2840.487812933349	-0.6841938455399645	-1495.3389074171137	-1345.1489055162351	0.1564504349833214	0.169445600147435	-0.0755539238594888	0.4647411142530887	1.8892353163074571	0.48375883578579676	1.0	
834000.0	-2836.3106253523833	-2835.17281349752	-1.1378118548634062	-1494.149542595868	-1341.023270901652	0.17091811459157372	0.14560732403142052	-0.1985345100171841	0.5664624351862746	1.3102633063498925	0.3215597521636114	1.0	
835000.0	-2835.672846366175	-2835.626483527577	-0.046362838598038025	-1492.9231848356644	-1342.7032986919128	0.17749672732200247	0.1451091741275789	0.013926293789080446	0.3404887837077081	1.2428500834098075	0.09129811274972306	1.0	
836000.0	-2838.0877036200027	-2836.7535741875263	-1.3341294324766282	-1494.6945773927268	-1342.0589967947994	0.1702326316597452	0.14645970484337123	-0.24854414273433528	0.39784733425566926	0.798517171227738	0.1131500954309543	1.0	
837000.0	-2838.2731748058186	-2837.918034004688	-0.3551408011307762	-1494.7998643036155	-1343.1181697010722	0.16396983497437292	0.1562574523817543	0.4082112396441208	0.33420844859527576	1.9260210888898501	0.08026461322247835	1.0	
838000.0	-2841.657139987174	-2839.492801823349	-2.1643381638249606	-1498.1765776528046	-1341.3162241705445	0.18114616291498542	0.15748221599420112	-0.38809622908248975	0.5816346498843303	1.4195429745984711	0.07936699628813419	1.0	
839000.0	-2838.951608799024	-2835.487645232284	-3.4639635667399498	-1493.964580244422	-1341.523064987862	0.17911711836008395	0.14445913329077364	0.4232813375791785	0.4930657018537919	0.5663963305224914	0.07183376756124445	1.0	
840000.0	-2837.336494944045	-2833.703502251383	-3.6329926926622296	-1493.0485533293593	-1340.6549489220236	0.17793549777107914	0.14927354467235182	-0.003511095844765777	0.8560436744243496	1.1099349074063793	0.09067265122630241	1.0	
841000.0	-2838.525441462013	-2836.25437121881	-2.2710702432030154	-1493.6331238945031	-1342.6212473243065	0.167351939394663	0.15857968987569762	-0.12862177850656029	1.0675027794843281	1.3596408217331537	0.3485459866801259	1.0	
842000.0	-2834.3267531678202	-2834.3178161130163	-0.008937054803746403	-1492.97817489599	-1341.3396412170264	0.18086222559503096	0.1486760074249016	0.18763173413805498	0.4782063851420086	2.1337905119183835	0.11565416345521298	1.0	
843000.0	-2836.80011676372	-2835.4749582090444	-1.325158554675662	-1493.7595403788405	-1341.7154178302042	0.16151210251529538	0.13941753747727065	0.03223940280789536	0.7142636417270097	1.3161146473738172	0.2323229258715892	1.0	
844000.0	-2836.0045077332597	-2836.518644180847	0.5141364475870122	-1492.699889551334	-1343.8187546295128	0.16846792911415592	0.1568505467323945	0.14828072263570938	0.2841338166980168	1.871774104066651	0.11688481134886071	1.0	
845000.0	-2835.4124058309644	-2836.713736099521	1.3013302685568375	-1492.8443775441274	-1343.869358555394	0.16680305450559577	0.14318456384772493	0.10650776095741654	0.2542892420479661	4.069423488486598	0.16029066255680366	1.0	
846000.0	-2834.303836785433	-2834.3616037148267	0.05776692939370209	-1493.2101491901667	-1341.1514545246598	0.18173899499756166	0.14615513468717845	0.07758754478694588	0.5298873223126284	2.397138895946934	0.12574995332934846	1.0	
847000.0	-2836.1904205451583	-2836.4908669509177	0.30044640575960724	-1495.2003023581422	-1341.2905645927756	0.1570616058435205	0.1508292166537874	0.19598734787337574	0.48578798577953447	2.7889017285742828	0.18505020472819692	1.0	
848000.0	-2836.3162458213424	-2834.695399469194	-1.6208463521486063	-1493.531443292775	-1341.1639561764189	0.18352822208594394	0.1478063248029642	0.07126776466282661	0.5100534903376299	0.8627144136394073	0.07278594733218653	1.0	
849000.0	-2834.9144489431787	-2833.60810108005	-1.306347863128969	-1492.6726805515193	-1340.9354205285308	0.17064408471322592	0.14371297493557889	0.21265366089166202	0.6757042440838813	2.710235006795859	1.5693949425301887	1.0	
850000.0	-2834.3203950158086	-2833.633674074758	-0.6867209410505639	-1492.5431891453898	-1341.0904849293681	0.1718939181436364	0.1512697493814859	0.18217613794631027	0.5192149511261314	3.3424305815038116	0.04660802038684423	1.0	
851000.0	-2836.9715191667083	-2836.232824581987	-0.7386945847209336	-1494.2052013543266	-1342.0276232276608	0.1824047626804068	0.14408726714822961	-0.07858050450502335	0.4268908520578951	1.4210254230708848	0.3130886919801968	1.0	
852000.0	-2841.8442745052776	-2840.0376916972973	-1.8065828079802162	-1494.9066794659004	-1345.131012231397	0.1903868776140808	0.13137949036798446	0.15938708603323593	0.471448599457828	0.6866248164066774	0.08425623096773724	1.0	
853000.0	-2834.6854647771693	-2834.131196281928	-0.5542684952411328	-1492.7532613035105	-1341.3779349784177	0.16878081595726918	0.15869724924949627	0.02939701304146	0.6130247799062551	2.7629479561339	0.6365608559368051	1.0	
854000.0	-2834.5102990549003	-2834.3199695908183	-0.190329464082152	-1492.5732792435226	-1341.7466903472957	0.17220260002789775	0.15956017517746307	0.20062693721063352	0.5639458681375926	2.5441922431241926	0.11917983889563157	1.0	
855000.0	-2836.7553380177796	-2834.910681838637	-1.8446561791424392	-1493.7225305684192	-1341.188151270218	0.1847591108144541	0.15672014986871824	0.26606275526012524	0.5866123715413428	0.8699431516244907	0.190131465822549	1.0	
856000.0	-2834.6743384882593	-2833.9915103505155	-0.6828281377439148	-1493.3957018468834	-1340.5958085036323	0.17100929632371387	0.15279898805330355	-0.11391118562514241	0.6568619635298001	2.2360375972572215	0.12017927892392827	1.0	
857000.0	-2833.1639422667595	-2833.4772286506472	0.31328638388789476	-1492.591629698706	-1340.8855989519413	0.17272967859846178	0.15333633639655014	0.21271780395839782	0.5785674001789792	4.295366106684655	0.15373195088403296	1.0	
858000.0	-2835.95906270205	-2835.0226613237364	-0.9364013783131977	-1494.417369521135	-1340.6052918026016	0.18855175075467248	0.14669739435499643	0.16548462816565734	0.6860918450235705	1.9916909858181246	0.14073632529633967	1.0	
859000.0	-2837.941272025065	-2838.44940058038	0.5081285553153163	-1494.523503569516	-1343.9258970108642	0.17490252350533841	0.15052469155121279	-0.21437876964735206	0.22864592235737805	2.022295190260492	0.14426045158215428	1.0	
860000.0	-2837.2378738728107	-2837.3219695776756	0.08409570486485018	-1493.3369639134876	-1343.985005664188	0.17264037165062587	0.1341807969420708	-0.10348261915148024	0.4793992231419195	2.0796457811595337	0.09803221240101852	1.0	
861000.0	-2835.2165428487287	-2834.0781082473923	-1.138434601336386	-1493.5522537012018	-1340.5258545461902	0.18069525966699906	0.14951799862909368	-0.029861347114325587	0.8090196126892433	1.8960332098766426	0.487864797481448	1.0	
862000.0	-2839.5531938020263	-2833.8643545324308	-5.688839269595475	-1493.0785765008866	-1340.7857780315442	0.16821010078768692	0.1490049350657219	0.26404962910889823	0.5777217871489697	0.3107035972393904	0.04458454698606918	1.0	
863000.0	-2835.0055540443786	-2834.5682427913307	-0.4373112530479376	-1492.9145058270763	-1341.6537369642542	0.1692709733176763	0.14374428070450165	-0.025458177888116103	0.4858617426406092	1.431555819541889	0.12789179145869342	1.0	
864000.0	-2838.4533135371735	-2835.339367761835	-3.113945775338564	-1493.8232895698536	-1341.5160781919817	0.16177190735029762	0.15866991590604582	0.1777244438723024	0.5788404489102876	0.6924936490112932	1.177740011002316	1.0	
865000.0	-2834.6168303568106	-2834.5437475696226	-0.07308278718792216	-1492.7120043793866	-1341.831743190236	0.1774113789469368	0.1458853788832961	0.07344175778685617	0.42981133269878374	1.5908768245921832	0.10231852624134607	1.0	
866000.0	-2838.1606703041953	-2837.172091616906	-0.9885786872890727	-1493.9886998334018	-1343.1833917835042	0.18571988392825192	0.14837869707345222	0.06674680230757979	0.28342631834044246	0.571019447127127	0.04202830313232671	1.0	
867000.0	-2836.537022912991	-2834.298272624028	-2.2387502889627413	-1493.0664820146253	-1341.2317906094027	0.16517138586969576	0.15105114522707985	0.1154261059043511	0.495457770860871	2.0142744542792164	3.0719387550542434	1.0	
868000.0	-2835.83214514601	-2835.7718602229183	-0.06028492309158362	-1492.6341911524542	-1343.1376690704642	0.16941901587192634	0.1653789160111035	0.06854027601229495	0.561895727799635	2.5522484929997677	0.24103369222365734	1.0	
869000.0	-2834.7771790204674	-2834.5336384679445	-0.24354055252285456	-1492.7509715110264	-1341.782666956918	0.16861456195585717	0.14366205826170186	0.03506975851262367	0.46765594799248356	1.6318351443800339	0.07507350546560132	1.0	
870000.0	-2837.9880657570952	-2834.2094426133954	-3.7786231436997944	-1493.2531449414612	-1340.956297671934	0.17197925649965584	0.15652750498415083	-0.09369078839999861	0.6457944333153911	0.32600391130670164	0.13116410294995726	1.0	
871000.0	-2835.703360859053	-2835.9121062496456	0.20874539059258734	-1493.1830778813578	-1342.7290283682878	0.17433368858467363	0.14444812338415972	0.34283332187426796	0.34402209360653213	2.311954434369661	0.15233108059039419	1.0	
872000.0	-2836.121873606848	-2833.8394344674534	-2.28243913939478	-1492.493450027021	-1341.3459844404324	0.17192020915262957	0.14114369300164603	0.14150389020376936	0.697189454873771	1.7395247760548165	0.06865320888426298	1.0	
873000.0	-2833.9959817903537	-2833.2344127281667	-0.7615690621867595	-1492.7730354470107	-1340.4613772811558	0.17880339446085583	0.1515586264883226	0.10649634370351828	0.7275796252131721	2.121373494991148	0.3565814749116945	1.0	
874000.0	-2834.848567162942	-2834.7353969910173	-0.11317017192438472	-1492.7742852208708	-1341.9611117701465	0.17272507552981203	0.14211377144709325	0.264256845825481	0.47494918460450397	2.6021622052903366	0.07581842542534988	1.0	
875000.0	-2839.3217301061945	-2834.963874010931	-4.357856095263659	-1493.7517935292335	-1341.2120804816973	0.17354050562510104	0.1424260595837986	-0.14915855770748054	0.8205441847101409	0.8898097556222159	0.07586366813701627	1.0	
876000.0	-2835.130538733882	-2835.2765241973893	0.14598546350739539	-1493.4693529613114	-1341.807171236078	0.16805233139516346	0.156461581841407	0.3277744196438794	0.4758049174003508	3.4129822784230397	0.10042103668487622	1.0	
877000.0	-2837.105411401646	-2836.256038706246	-0.8493726954001231	-1493.644062556207	-1342.6119761500386	0.16351945365000276	0.15932390880480105	0.23020576362258094	0.43405983395236913	1.127163771280616	0.11444141922764035	1.0	
878000.0	-2839.563402534467	-2837.901936661795	-1.6614658726720872	-1494.9473630147113	-1342.9545736470836	0.1570277245375088	0.16436349205962958	0.09896758415074883	0.9502609215728944	1.596357149043708	0.5901659035538462	1.0	
879000.0	-2837.3126242489	-2834.291034052331	-3.021590196569152	-1493.2352512446905	-1341.0557828076403	0.16861179851749752	0.1563391697720012	-0.08056286242073951	0.8734972022036099	0.832469336172477	1.2782481990670718	1.0	
880000.0	-2833.470309949511	-2833.163237118169	-0.3070728313416893	-1492.5041499789231	-1340.659087139246	0.17422421465663535	0.1536133311812886	0.0967135070995837	0.6509752907396642	2.5220465845365228	0.17651977536396168	1.0	
881000.0	-2834.521019706052	-2835.1945761198913	0.6735564138395443	-1492.8698237203782	-1342.3247523995128	0.16673245151748228	0.14136081987009194	0.1348344594906881	0.4406904863775678	3.1694949745025207	0.15421848712341477	1.0	
882000.0	-2835.166663443611	-2834.1571103655842	-1.0095530780268596	-1493.0964453986373	-1341.0606649669471	0.1658380165180283	0.15168949319248967	0.005132690551386417	0.5267872773060102	1.2228968983945485	0.08264955517258468	1.0	
883000.0	-2834.645781639612	-2834.043510624593	-0.6022710150187514	-1493.071973387614	-1340.9715372369792	0.1715098464672803	0.15511464910959624	0.31236422120627244	0.5936711615260503	2.73461951212812	0.6183502550784107	1.0	
884000.0	-2834.5656258858735	-2833.5203488560496	-1.0452770298240537	-1492.6784589387353	-1340.8418899173143	0.16961260255858288	0.15456368234355006	0.03923055494226932	0.6142312841338409	2.1626572569429823	0.06990159623235855	1.0	
885000.0	-2836.7348275452573	-2833.7751357859097	-2.959691759347464	-1493.3058076611178	-1340.469328124792	0.17336309770040867	0.14882601420701655	-0.09619434292043806	0.7480868996433769	0.7398507461584674	0.9949564166686274	1.0	
886000.0	-2834.8609176196937	-2834.141309608074	-0.7196080116195414	-1492.8502732696484	-1341.2910363384258	0.1679045732152734	0.14157324556747722	0.19545625369220843	0.7807830587893938	2.3870071067334635	0.37540617729547027	1.0	
887000.0	-2835.2887556726428	-2834.1215138973694	-1.1672417752734274	-1493.24377260698	-1340.8777412903892	0.16650441010553563	0.15269832669910197	0.25373302190950964	0.571584952968474	1.24346184844994	0.19157179614984213	1.0	
888000.0	-2839.56979832395	-2838.3453890040546	-1.2244093198956874	-1496.485081532438	-1341.8603074716168	0.15478593059349077	0.15798357262501056	0.2806687775853092	0.49967161401386506	1.5755870046803215	0.6337189379898306	1.0	
889000.0	-2834.173675012167	-2833.3461537738913	-0.8275212382758359	-1492.6162675211758	-1340.7298862527157	0.1770843042814732	0.15159354602635597	0.1146155562633423	0.5954807800095027	2.6532000810264167	0.06594959180626644	1.0	
890000.0	-2836.3122223479177	-2834.6783856718603	-1.6338366760571885	-1492.8909556418698	-1341.7874300299904	0.18017621673939171	0.16008813121912524	0.18071975625246292	0.575904006602235	1.4473582205269289	0.8404810552399724	1.0	
891000.0	-2835.694521786162	-2834.7851580180936	-0.9093637680683598	-1492.8512806560275	-1341.9338773620661	0.17049154022891	0.15782257376623834	-0.021838254574790484	0.48564565388585784	1.170479408927677	0.20999481577107956	1.0	
892000.0	-2835.067290031579	-2834.0951384870787	-0.9721515445004469	-1493.6430327922503	-1340.4521056948283	0.16194006634148614	0.15110286658188135	0.05994586917311387	0.7258924499278099	1.732273625938004	0.22077551483498667	1.0	
893000.0	-2835.0916229671448	-2833.851325775111	-1.240297192033517	-1493.2768132425458	-1340.574512532565	0.16467387268659947	0.15348676618065782	0.1878842734891136	0.6928843534488637	2.1889142912172077	0.10009879768688533	1.0	
894000.0	-2836.7393659429104	-2835.0875093636682	-1.6518565792421547	-1493.6500447120202	-1341.437464651648	0.1850445586741584	0.1511327792205921	0.14930396190789982	1.0055107913766117	1.7814999298912553	0.40780639040957894	1.0	
895000.0	-2837.122819197795	-2836.1310139116276	-0.9918052861670336	-1495.4622898404116	-1340.668724071216	0.1748878739481678	0.14912979740158538	-0.2875036365578878	0.60815651681452	1.773766424054656	0.12581121783877666	1.0	
896000.0	-2837.347238515951	-2835.5783623422585	-1.7688761736928087	-1493.577986922658	-1342.0003754196005	0.16632598455935252	0.1526332063146797	0.308905270611768	0.40633381911914235	0.6923172191969568	0.11137305584280367	1.0	
897000.0	-2835.916796819355	-2833.596012890471	-2.3207839288843126	-1492.7325937453538	-1340.863419145117	0.17842930795409648	0.14416175188003016	0.19287688696733254	0.6852790399718859	1.85143782109433	2.7921706311131724	1.0	
898000.0	-2835.2456786142916	-2835.7161428197987	0.4704642055069489	-1493.3422864022941	-1342.3738564175046	0.16538281444588243	0.15797116529039348	-0.04728024572806674	0.4337868383641773	3.2643362774781637	0.2531233230544666	1.0	
899000.0	-2839.960031579882	-2840.7714085220277	0.8113769421455468	-1494.5063336553671	-1346.2650748666606	0.15854688384612428	0.16467520020998444	0.11226453486319017	0.2392850482016513	1.470274666422237	0.03638301930794551	1.0	
900000.0	-2836.3477886948826	-2833.681972900469	-2.665815794413473	-1492.6958577672162	-1340.986115133253	0.17151268592193464	0.14600952566200334	0.011628100216693471	0.566904393996365	0.5703924368561271	0.07698938310055223	1.0	
901000.0	-2836.5110057548527	-2835.6445632067234	-0.8664425481293931	-1494.2772242075325	-1341.3673389991911	0.15972803967302474	0.1440644904334798	-0.02310500281997263	0.5288828985208526	1.772788697601279	0.5340473312080417	1.0	
902000.0	-2836.102591197113	-2836.479214851624	0.37662365451123336	-1493.6767051244497	-1342.8025097271743	0.16177340340357643	0.15136058891743678	0.06246004562490924	0.3208704178688662	1.4471048424185535	0.051245917998835926	1.0	
903000.0	-2835.478361449157	-2833.700929947018	-1.7774315021393434	-1492.5251154985708	-1341.175814448447	0.1743102173586591	0.15804214902318248	0.18512849049277552	0.840925602454208	1.4789997839938518	0.203219469461966	1.0	
904000.0	-2834.7608208143465	-2833.6818681333234	-1.078952681022957	-1492.8949610347458	-1340.7869070985773	0.17420171671583706	0.1551832784546731	0.2940753871628472	0.6529514778940353	1.7285151473179006	0.16100602083531224	1.0	
905000.0	-2834.461900405643	-2833.5782790806284	-0.8836213250148739	-1492.6154675231185	-1340.96281155751	0.17407434594059384	0.14328194814938072	0.04165831629949783	0.7292288020958566	2.018447114007444	0.46705487825930125	1.0	
906000.0	-2836.9708087381564	-2836.1175389222744	-0.853269815881907	-1493.8796619674092	-1342.2378769548652	0.16261221613244162	0.1447806161207814	-0.075636806217247	0.39268455985208606	1.0706890971201601	0.2109355717911218	1.0	
907000.0	-2835.8988867779694	-2835.288496787006	-0.6103899909637545	-1492.9607934175488	-1342.3277033694574	0.16712769463554236	0.13848686928283216	0.0038034959744307206	0.8973614395410203	3.1139324078786936	0.4315164205683748	1.0	
908000.0	-2836.7851783221877	-2835.457562908817	-1.3276154133703562	-1494.0069416618066	-1341.4506212470105	0.16253618170775455	0.1502110434967663	0.2620982413351737	0.461649444204277	3.470862628951145	2.2972295239215517	1.0	
909000.0	-2837.9200622770213	-2837.024442459272	-0.8956198177494117	-1494.927311969302	-1342.0971304899697	0.16491037583686363	0.16309092780577814	0.4394586673251938	0.8152881706681886	2.776209407564267	0.567598756920013	1.0	
910000.0	-2839.887334518184	-2835.1628804994994	-4.724454018684913	-1493.672137195472	-1341.4907433040273	0.16421497530516063	0.16020333736017192	-0.08373565372831976	0.6664485529433938	0.44540541295924674	0.056397518543705845	1.0	
911000.0	-2839.2799311116587	-2834.3499185741484	-4.9300125375104535	-1493.4459034557647	-1340.9040151183838	0.1629053456513478	0.14893790818075311	0.07084098361648151	0.9152159667398045	0.3497363285838817	0.15252060589346658	1.0	
912000.0	-2835.989337597634	-2833.6972674083872	-2.292070189246813	-1493.0225284016012	-1340.674739006786	0.1766991735228595	0.15483256513484245	-0.02042116602446456	0.69708348463514	0.9582835874871007	0.10587595131410747	1.0	
913000.0	-2837.817210648708	-2834.5871242020667	-3.2300864466415895	-1493.890737966206	-1340.6963862358605	0.16234299413765382	0.1541534134877543	-0.06790313731899225	0.652196027903063	0.43303989286452305	0.13703806257419032	1.0	
914000.0	-2835.142699432905	-2834.5364673099302	-0.6062321229746344	-1493.0050894707351	-1341.5313778391949	0.17436490379726727	0.16083100197352884	0.31429976647005353	0.7281748901412723	2.6965510332081664	0.28460069951648326	1.0	
915000.0	-2834.952161273438	-2833.078831224745	-1.873330048692747	-1492.625577746709	-1340.4532534780362	0.1691972559976197	0.15047018625805678	0.1339094445350505	0.7094656666819009	1.0967771292958108	0.5432643916538078	1.0	
916000.0	-2836.8267568409883	-2836.120571394578	-0.7061854464103416	-1493.0540413070935	-1343.0665300874844	0.16969314691853524	0.1482189035029251	-0.057476428213665456	0.29338560969241784	0.7243397106522734	0.0726523679049824	1.0	
917000.0	-2837.2051582608065	-2835.1665236579356	-2.038634602871002	-1493.541903622552	-1341.624620035384	0.168542538947908	0.1602564046204584	-0.12551360760138225	0.8646294682765444	1.1878707956320562	0.24361966079247013	1.0	
918000.0	-2838.6160462272755	-2838.3873217957566	-0.22872443151883803	-1493.9864555308434	-1344.4008662649132	0.1791638882142138	0.15534567752905662	-0.1151234351271575	0.22550834266724842	0.7915022002044199	0.0518006423914107	1.0	
919000.0	-2835.8023278039063	-2834.74742588899	-1.0549019149163257	-1493.650528416144	-1341.0968974728462	0.16211390357243446	0.1522471839219652	0.022643398138531612	0.5246800919127339	1.2519612674707439	0.3095649476403251	1.0	
920000.0	-2835.6767899739075	-2834.667052354487	-1.0097376194205328	-1493.820203753566	-1340.8468486009215	0.16691219356144718	0.15368224372130593	-0.1490659913623747	0.5936386657126577	1.3436201070923806	0.21098623697975083	1.0	
921000.0	-2837.2701733650483	-2833.6676123914544	-3.6025609735936737	-1492.533481491078	-1341.1341309003765	0.1758789166539483	0.14737550070993696	0.14102482038962064	0.9453809597829994	0.7896576820092973	0.15875406033187459	1.0	
922000.0	-2837.728618621557	-2835.8256807194593	-1.9029379020974404	-1494.9300140894522	-1340.8956666300069	0.18609798425861226	0.1492260424592689	0.43197558772641426	0.5525337476694651	0.954619165986736	0.17976105012416946	1.0	
923000.0	-2837.0285645084873	-2836.2321930412545	-0.7963714672329527	-1494.0708828076356	-1342.1613102336191	0.18603400507913145	0.15896575663109916	0.06356090156160751	0.48106897358354267	1.897906017843486	0.04315454291773495	1.0	
924000.0	-2834.20304579047	-2833.4882321056075	-0.7148136848624937	-1492.4870831006067	-1341.0011490050008	0.17244356833643318	0.14304019477169025	0.14897405531978508	0.7377363522316471	2.504057194101637	0.1631758438690039	1.0	
925000.0	-2835.8035539278	-2835.0896403610304	-0.7139135667695871	-1492.7631638845453	-1342.326476476485	0.1716537229474334	0.1372276820885293	-0.006263345125872025	0.6714608290755305	2.8948040906058923	0.8558020138185051	1.0	
926000.0	-2835.8828603700044	-2834.1205256123467	-1.7623347576579065	-1493.2503975332716	-1340.870128079075	0.1643108555775672	0.14608258060890128	0.1509841506934177	0.8663003409125545	1.3176461923069909	0.32259263320570963	1.0	
927000.0	-2836.259539127516	-2835.0322343283506	-1.2273047991652906	-1493.2376299422203	-1341.7946043861305	0.16483869735437714	0.16041481966621146	0.18388727147740425	0.5881897110608986	1.3911407869745573	0.4296658364962109	1.0	
928000.0	-2836.867600091038	-2835.0288265709614	-1.8387735200765754	-1493.8502711730541	-1341.178555397907	0.16322330299334392	0.1586211441268207	0.2604260978504763	0.8025237023497112	1.658810727228547	0.14962408006545114	1.0	
929000.0	-2836.938942074687	-2835.7271026623284	-1.2118394123584404	-1492.8980962328576	-1342.8290064294706	0.17825666246119032	0.16280486023804344	0.2631123544383151	0.5020289307492269	1.2410708379246143	0.0893437341404744	1.0	
930000.0	-2835.9739819766246	-2834.801178122881	-1.1728038537434546	-1492.7714613283392	-1342.0297167945419	0.17593338717267581	0.14680361986000573	0.021115247752674815	0.39891395603005403	0.8765116059085444	0.039503454641727366	1.0	
931000.0	-2837.6850275125153	-2837.830485375166	0.14545786265097632	-1492.799365787262	-1345.0311195879042	0.17399858941168372	0.142179927281855	0.2741936750069683	0.17612044927275705	1.2737028953099994	0.0414495489849577	1.0	
932000.0	-2834.6191738403677	-2833.575232375407	-1.043941464961037	-1492.8724364424306	-1340.7027959329762	0.18003280861295873	0.14532412555941057	0.137511402463818	0.7237110029469477	1.6783502240886652	0.26921835391485216	1.0	
933000.0	-2835.5440023218225	-2835.096526374294	-0.44747594752853226	-1493.7017309685762	-1341.394795405718	0.16439365584123383	0.1530343885280892	-0.09347872841612725	0.48510803016713455	1.6595374664935159	0.24709521133975568	1.0	
934000.0	-2837.0536413451055	-2835.8954141463128	-1.1582271987927042	-1494.5203353134384	-1341.3750788328746	0.1761273885702061	0.1599578815891918	-0.2037895024509221	0.7098949936208168	1.719679492546872	0.17164103936328023	1.0	
935000.0	-2833.9375753484624	-2832.9675542968844	-0.9700210515782086	-1492.5067650328576	-1340.460789264027	0.1752023399221686	0.14935810802325591	0.13564051704158675	0.7100443829116662	1.8825927494620867	0.4546187727543177	1.0	
936000.0	-2839.0220572689755	-2837.5649211376453	-1.4571361313300728	-1496.6041962572563	-1340.960724880389	0.18574999202732015	0.14341330713662237	0.5870022473015754	0.6908602864381441	1.6925298194888765	0.37658531351813174	1.0	
937000.0	-2835.150048223507	-2836.2494533010745	1.0994050775674329	-1493.0563832422931	-1343.1930700587814	0.181358883645755	0.14547907922707098	0.12398379588054673	0.2926632505798343	2.7559786667538244	0.09736585325021715	1.0	
938000.0	-2836.418702853029	-2834.547115401711	-1.8715874513183053	-1492.5714171171844	-1341.9756982845265	0.17012942549511711	0.1533806551335401	0.14461389104633762	0.41507624241155416	0.6991754285726413	0.2885152632669464	1.0	
939000.0	-2834.6931669631354	-2833.743373032869	-0.9497939302665661	-1492.6621540780452	-1341.0812189548237	0.1692778690760964	0.14303808887038333	0.16884735239730084	0.6478295128563275	1.5811698472687452	0.17703509374363785	1.0	
940000.0	-2837.4797764328146	-2833.333145725888	-4.146630706926706	-1492.5712854590388	-1340.761860266849	0.17610231918103011	0.14629250436729488	0.10086273345312846	0.8380990391962364	1.0370209257482275	0.07734323241556165	1.0	
941000.0	-2834.9801724169497	-2833.5135809066996	-1.4665915102501148	-1492.8918279172412	-1340.6217529894584	0.1684143365936667	0.15173656169946786	0.2251334629165878	0.6289086290234627	1.5661210480679664	0.7658224833672642	1.0	
942000.0	-2836.4855567627824	-2834.2991702553145	-2.186386507468021	-1492.6204751382006	-1341.678695117114	0.16918216905320999	0.15748509118505918	0.12084671497922789	0.5153381694953376	1.0991457540514569	0.041764905032800226	1.0	
943000.0	-2836.040239075373	-2833.883942323476	-2.156296751897224	-1492.7636780327848	-1341.120264290691	0.17734176875643054	0.14334603473941662	0.05270335096254153	0.6137085951226915	0.9464986858421253	0.07673149906038179	1.0	
944000.0	-2835.338879753145	-2834.9361311453813	-0.40274860776378063	-1492.5020141251616	-1342.4341170202194	0.17153285849753636	0.15330417445734712	0.10861565074584095	0.36664471625587564	2.0842486007666308	0.44608182922910533	1.0	
945000.0	-2835.594430787402	-2833.6738167789626	-1.920614008439415	-1492.4811430235209	-1341.1926737554415	0.17315840556451634	0.15901304777944925	0.10748340330553005	0.7344750741266861	0.9825059904746137	0.23957283179500918	1.0	
946000.0	-2835.978118509938	-2834.363943869592	-1.6141746403465496	-1493.7892263317092	-1340.5747175378829	0.18580391094930498	0.15381993064877267	0.1868672977186172	0.7581523876908586	1.2830894717335923	0.3881934416269846	1.0	
947000.0	-2835.015113326799	-2834.15884134699	-0.8562719798090608	-1493.5253235891173	-1340.6335177578726	0.18377363589279896	0.14603427534808677	0.0876149556344046	0.725819390688039	2.682541213057495	0.11995876119913461	1.0	
948000.0	-2836.897054200947	-2834.925642453246	-1.9714117477012296	-1494.1917436098402	-1340.733898843406	0.16095140761699983	0.14968125373455932	-0.07512419510891814	0.5882741506642024	0.7466415964255947	0.128302687545185	1.0	
949000.0	-2833.5307849595147	-2833.366560411673	-0.16422454784147433	-1492.7092672269537	-1340.6572931847193	0.16910130127747952	0.1526797506406306	0.038846128730816123	0.6304184035665353	2.601153261299432	0.17012786805991545	1.0	
950000.0	-2835.370819738717	-2835.3118546534724	-0.05896508524453514	-1494.632829366797	-1340.6790252866754	0.18939237299159448	0.1539257411111766	0.16452981738978678	0.6520780343237718	3.704545823116665	0.32122402861615523	1.0	
951000.0	-2835.3938736660266	-2836.8955039469115	1.5016302808848956	-1493.3695653572977	-1343.5259385896138	0.16716539964889848	0.15549680981109804	-0.08697557674898954	0.29165015562168495	3.172193130682166	0.03850516247343013	1.0	
952000.0	-2836.7297134821356	-2836.1550668149857	-0.5746466671499726	-1493.097698432472	-1343.057368382514	0.18172961750687236	0.14720846030878937	0.13409599443642184	0.29631511108915104	0.8331397688110772	0.07036118962767383	1.0	
953000.0	-2836.854020214896	-2835.51812370654	-1.335896508356195	-1492.9274568382448	-1342.590666868295	0.1673687817110718	0.14666043873404477	0.2011575637182375	0.3410787616411152	0.8894690071762679	0.032530864636111656	1.0	
954000.0	-2834.6983485200612	-2834.0111610745084	-0.6871874455528255	-1492.7175372027982	-1341.2936238717102	0.16801099838906974	0.1443277654627221	0.11386998853192604	0.9205714297837544	4.068833283831311	0.2342508952901586	1.0	
955000.0	-2833.096833308451	-2833.1808245646735	0.08399125622231307	-1492.4976564031754	-1340.683168161498	0.17383193724444546	0.1529323386775725	0.1685648867308558	0.6263423093590605	3.5052411230525333	0.20620275631978777	1.0	
